ID,VIN,UUID,CONSENT_SOURCE,ENTRY_CREATED_DATE,ENTRY_LAST_UPDATED_DATE,PURPOSE_NAME,PURPOSE_STATUS,PURPOSE_CUSTOM_PREFERENCES,PURPOSE_TYPES,PURPOSE_CONSENT_WITHDRAWAL_DATE,PURPOSE_CONSENT_DATE,PURPOSE_LAST_UPDATED_DATE,PURPOSE_LAST_INTERACTION_DATE
4e13e6f2-661d-4c8d-8fbd-c17e49ba39d8,92f59b2f980aef577,d098e798-5b34-484f-a90d-1728d0592aec,oneApp,2024-07-04 13:22:16.350,2024-07-04 13:22:16.417,Personalising our service (CS) - TGR,ACTIVE,"[
  {
    ""id"": ""0041184c-acb0-4a08-b6da-e4ff4f585cfe"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290
4e13e6f2-661d-4c8d-8fbd-c17e49ba39d8,c3f525e33afb4ab65,d098e798-5b34-484f-a90d-1728d0592aec,oneApp,2024-07-04 13:22:16.350,2024-07-04 13:22:16.417,Enhancing our products (CS) - TGR,ACTIVE,"[
  {
    ""id"": ""6cad5032-3dab-4d59-a725-e706b2e029cc"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290
4e13e6f2-661d-4c8d-8fbd-c17e49ba39d8,2e378ae1abd63536a,d098e798-5b34-484f-a90d-1728d0592aec,oneApp,2024-07-04 13:22:16.350,2024-07-04 13:22:16.417,Improving our communications (CS) - TGR,ACTIVE,"[
  {
    ""id"": ""544a7abc-66fd-4e92-9b20-76c27f977df5"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290
4e13e6f2-661d-4c8d-8fbd-c17e49ba39d8,8d7caa350a35c4f0f,d098e798-5b34-484f-a90d-1728d0592aec,oneApp,2024-07-04 13:22:16.350,2024-07-04 13:22:16.417,Integrating our partners (CS) - TGR,ACTIVE,"[
  {
    ""id"": ""8a0519c3-a2aa-4f77-b5a5-bee2166c75ab"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290,2024-07-04 13:22:16.290
7704023e-c38a-5bd6-8084-ebfa4d024df7,8d7fac5b9fae0c1be,9b885472-68cc-4d79-88e9-2103c266c811,oneApp,2024-10-11 15:04:18.807,2024-10-11 15:04:18.913,Enhancing our products (CS) - TES,ACTIVE,"[
  {
    ""id"": ""a432bcc6-a308-4359-a2bb-7a43babd551b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727
7704023e-c38a-5bd6-8084-ebfa4d024df7,d55e1fb68d84e3e52,9b885472-68cc-4d79-88e9-2103c266c811,oneApp,2024-10-11 15:04:18.807,2024-10-11 15:04:18.913,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727
7704023e-c38a-5bd6-8084-ebfa4d024df7,946d3554547e141ab,9b885472-68cc-4d79-88e9-2103c266c811,oneApp,2024-10-11 15:04:18.807,2024-10-11 15:04:18.913,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727
7704023e-c38a-5bd6-8084-ebfa4d024df7,0e7d9886591cb9dfb,9b885472-68cc-4d79-88e9-2103c266c811,oneApp,2024-10-11 15:04:18.807,2024-10-11 15:04:18.913,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727
7704023e-c38a-5bd6-8084-ebfa4d024df7,194e7f94ddc0079ce,9b885472-68cc-4d79-88e9-2103c266c811,oneApp,2024-10-11 15:04:18.807,2024-10-11 15:04:18.913,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727,2024-10-11 15:04:18.727
15dbb51b-0767-4e4b-b8eb-a3f353ec20a0,04bbf9b500dffa8e3,b3d87fd6-b572-4a1f-bae0-f25148c8f0a8,oneApp,2024-05-29 13:47:55.797,2024-05-29 13:47:55.893,Improving our communications (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""e2881756-b4f8-4dd2-bc8e-b155758c01a8"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723
15dbb51b-0767-4e4b-b8eb-a3f353ec20a0,0760b4c3540b7100c,b3d87fd6-b572-4a1f-bae0-f25148c8f0a8,oneApp,2024-05-29 13:47:55.797,2024-05-29 13:47:55.893,Personalising our service (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""6052bb17-4813-426b-a9b4-b1086bd69df5"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723
15dbb51b-0767-4e4b-b8eb-a3f353ec20a0,364c98fc36498ed9c,b3d87fd6-b572-4a1f-bae0-f25148c8f0a8,oneApp,2024-05-29 13:47:55.797,2024-05-29 13:47:55.893,Personalised Vehicle Support (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""4e0ab947-dbdc-4a53-87b3-ba508d89abf0"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723
15dbb51b-0767-4e4b-b8eb-a3f353ec20a0,b34bff266953ac2cd,b3d87fd6-b572-4a1f-bae0-f25148c8f0a8,oneApp,2024-05-29 13:47:55.797,2024-05-29 13:47:55.893,Integrating our partners (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""dfd6d92a-a364-41cb-87dd-3a459bc47805"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723
15dbb51b-0767-4e4b-b8eb-a3f353ec20a0,5856257ef3272247d,b3d87fd6-b572-4a1f-bae0-f25148c8f0a8,oneApp,2024-05-29 13:47:55.797,2024-05-29 13:47:55.893,Enhancing our products (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""5833aa4f-827b-4d1e-a636-c3b07c9ab448"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723,2024-05-29 13:47:55.723
7ce8ad95-1ca8-520f-87a6-d19ce809f9f5,ed6f38fc735f1c836,3956ab67-00e4-47a0-af0a-a4d057a9c609,oneApp,2025-02-14 14:43:48.007,2025-02-14 14:43:48.087,Integrating our partners (CS) - TBEL.LU,ACTIVE,"[
  {
    ""id"": ""68545c8f-18bd-4b2a-8e76-2e383456b67b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893
7ce8ad95-1ca8-520f-87a6-d19ce809f9f5,5856257ef3272247d,3956ab67-00e4-47a0-af0a-a4d057a9c609,oneApp,2025-02-14 14:43:48.007,2025-02-14 14:43:48.087,Personalising our service (CS) - TBEL.LU,ACTIVE,"[
  {
    ""id"": ""07c4a3be-49b4-4324-a23f-e1518429191f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893
7ce8ad95-1ca8-520f-87a6-d19ce809f9f5,f6eb89303336922ee,3956ab67-00e4-47a0-af0a-a4d057a9c609,oneApp,2025-02-14 14:43:48.007,2025-02-14 14:43:48.087,Improving our communications (CS) - TBEL.LU,ACTIVE,"[
  {
    ""id"": ""058583f8-396f-4291-b7dc-2cd1265ef030"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893
7ce8ad95-1ca8-520f-87a6-d19ce809f9f5,cd168ffecf6799472,3956ab67-00e4-47a0-af0a-a4d057a9c609,oneApp,2025-02-14 14:43:48.007,2025-02-14 14:43:48.087,Personalised Vehicle Support (CS) - TBEL.LU,ACTIVE,"[
  {
    ""id"": ""3c13541a-3eb0-4cd6-bb98-4cc4108ee4fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893
7ce8ad95-1ca8-520f-87a6-d19ce809f9f5,6e6ae8407a23e31ec,3956ab67-00e4-47a0-af0a-a4d057a9c609,oneApp,2025-02-14 14:43:48.007,2025-02-14 14:43:48.087,Enhancing our products (CS) - TBEL.LU,ACTIVE,"[
  {
    ""id"": ""254fb494-ebe1-4756-836e-854b46ba0b64"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893,2025-02-14 14:43:47.893
00c95767-bf15-5305-af71-86f1adbce2d6,1c08b156ed0e8ad65,a951d867-d888-4cd5-94ca-1aa3134216f7,oneApp,2025-04-17 13:03:35.987,2025-04-24 21:04:51.050,Personalised Vehicle Support (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""d9b2ae41-fb82-4bfc-9f2d-715ae2786ea9"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-04-24 21:04:50.897,2025-04-17 13:03:35.877,2025-04-24 21:04:50.897
00c95767-bf15-5305-af71-86f1adbce2d6,997d0efbaa65964c8,a951d867-d888-4cd5-94ca-1aa3134216f7,oneApp,2025-04-17 13:03:35.987,2025-04-24 21:04:51.050,Integrating our partners (CS) - TFR,WITHDRAWN,"[
  {
    ""id"": ""501d7eba-73f8-4684-814c-b83bdb9c9095"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",2025-04-24 21:04:50.930 Z,2025-04-17 13:03:35.877,2025-04-24 21:04:50.897,2025-04-24 21:04:50.897
00c95767-bf15-5305-af71-86f1adbce2d6,9aa610638302ffb2c,a951d867-d888-4cd5-94ca-1aa3134216f7,oneApp,2025-04-17 13:03:35.987,2025-04-24 21:04:51.050,Personalising our service (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""4df713dc-0031-40a4-be08-c536f9c2cb9c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-04-24 21:04:50.897,2025-04-17 13:03:35.877,2025-04-24 21:04:50.897
00c95767-bf15-5305-af71-86f1adbce2d6,a39426afc6c9f5a19,a951d867-d888-4cd5-94ca-1aa3134216f7,oneApp,2025-04-17 13:03:35.987,2025-04-24 21:04:51.050,Improving our communications (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""2bbf0b7a-f0e0-427d-809c-1916a87bf92f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-04-24 21:04:50.897,2025-04-17 13:03:35.877,2025-04-24 21:04:50.897
00c95767-bf15-5305-af71-86f1adbce2d6,c172a6953302d0c1b,a951d867-d888-4cd5-94ca-1aa3134216f7,oneApp,2025-04-17 13:03:35.987,2025-04-24 21:04:51.050,Enhancing our products (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""f741412e-2deb-43c0-8fb4-37ab4737baab"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-04-24 21:04:50.897,2025-04-17 13:03:35.877,2025-04-24 21:04:50.897
2ae1edfc-740b-4c5d-b815-8398fbe18d25,4b8837b049675d6dc,43014514-7a5d-4b05-ae11-b521a95ab8e0,oneApp,2024-06-19 12:26:35.823,2024-07-09 13:09:53.027,Personalising our service (CS) - TAF,ACTIVE,"[
  {
    ""id"": ""72f1dd4c-8750-40bf-ad3f-49f76c5bc136"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-07-09 13:09:52.827,2024-06-19 12:26:35.737,2024-07-09 13:09:52.827
2ae1edfc-740b-4c5d-b815-8398fbe18d25,a1dc37c37eb5ae11b,43014514-7a5d-4b05-ae11-b521a95ab8e0,oneApp,2024-06-19 12:26:35.823,2024-07-09 13:09:53.027,Personalised Vehicle Support (CS) - TAF,ACTIVE,"[
  {
    ""id"": ""e89a7592-a4d7-42c8-a124-7baec0d14dd4"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-07-09 13:09:52.827,2024-06-19 12:26:35.737,2024-07-09 13:09:52.827
2ae1edfc-740b-4c5d-b815-8398fbe18d25,15c96d4371ea582f4,43014514-7a5d-4b05-ae11-b521a95ab8e0,oneApp,2024-06-19 12:26:35.823,2024-07-09 13:09:53.027,Integrating our partners (CS) - TAF,ACTIVE,"[
  {
    ""id"": ""442de766-18a9-4c27-8ed6-d780147790fa"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-07-09 13:09:52.827,2024-06-19 12:26:35.737,2024-07-09 13:09:52.827
2ae1edfc-740b-4c5d-b815-8398fbe18d25,c3070d66bc3427754,43014514-7a5d-4b05-ae11-b521a95ab8e0,oneApp,2024-06-19 12:26:35.823,2024-07-09 13:09:53.027,Improving our communications (CS) - TAF,ACTIVE,"[
  {
    ""id"": ""18264838-596d-43fc-8212-6276fa4c5a6f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-07-09 13:09:52.827,2024-06-19 12:26:35.737,2024-07-09 13:09:52.827
2ae1edfc-740b-4c5d-b815-8398fbe18d25,005d114ff55c36c0f,43014514-7a5d-4b05-ae11-b521a95ab8e0,oneApp,2024-06-19 12:26:35.823,2024-07-09 13:09:53.027,Enhancing our products (CS) - TAF,ACTIVE,"[
  {
    ""id"": ""8db0fea1-2832-4d2d-91cd-c9910135e79e"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-07-09 13:09:52.827,2024-06-19 12:26:35.737,2024-07-09 13:09:52.827
13705ba0-202f-58db-b8a4-4bfe0336bac2,50f336aea49ad0d15,19edc510-bc00-46e4-b863-362b2aa384e5,oneApp,2024-10-03 12:57:37.200,2024-10-03 12:57:37.310,Enhancing our products (CS) - TES,ACTIVE,"[
  {
    ""id"": ""a432bcc6-a308-4359-a2bb-7a43babd551b"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127
13705ba0-202f-58db-b8a4-4bfe0336bac2,574a18946a8db42cb,19edc510-bc00-46e4-b863-362b2aa384e5,oneApp,2024-10-03 12:57:37.200,2024-10-03 12:57:37.310,Personalised Vehicle Support (CS) - TES,ACTIVE,"[
  {
    ""id"": ""e0f8f473-c03e-45f7-9e2c-134c63632544"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127
13705ba0-202f-58db-b8a4-4bfe0336bac2,4b8837b049675d6dc,19edc510-bc00-46e4-b863-362b2aa384e5,oneApp,2024-10-03 12:57:37.200,2024-10-03 12:57:37.310,Personalising our service (CS) - TES,ACTIVE,"[
  {
    ""id"": ""aa8e5bcc-77e3-4067-9a92-0e1ecb42cd47"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127
13705ba0-202f-58db-b8a4-4bfe0336bac2,046e06d08a745e82c,19edc510-bc00-46e4-b863-362b2aa384e5,oneApp,2024-10-03 12:57:37.200,2024-10-03 12:57:37.310,Improving our communications (CS) - TES,ACTIVE,"[
  {
    ""id"": ""7ae2ab90-dc15-44d4-89c6-6c7f829160fb"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127
13705ba0-202f-58db-b8a4-4bfe0336bac2,31c257d86a4fa4e66,19edc510-bc00-46e4-b863-362b2aa384e5,oneApp,2024-10-03 12:57:37.200,2024-10-03 12:57:37.310,Integrating our partners (CS) - TES,ACTIVE,"[
  {
    ""id"": ""d77ac76f-413e-448f-8b38-e17e3484cb00"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127,2024-10-03 12:57:37.127
463ab99b-b46c-5ead-b476-b388cf6fcafe,3ee162940211653ee,3a60c008-7cf8-4bdc-8c61-d664cdb6329a,oneApp,2025-02-28 13:55:06.977,2025-02-28 13:55:07.077,Improving our communications (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""e2881756-b4f8-4dd2-bc8e-b155758c01a8"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850
463ab99b-b46c-5ead-b476-b388cf6fcafe,c172a6953302d0c1b,3a60c008-7cf8-4bdc-8c61-d664cdb6329a,oneApp,2025-02-28 13:55:06.977,2025-02-28 13:55:07.077,Personalised Vehicle Support (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""4e0ab947-dbdc-4a53-87b3-ba508d89abf0"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_ecare""
]",,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850
463ab99b-b46c-5ead-b476-b388cf6fcafe,f6eb89303336922ee,3a60c008-7cf8-4bdc-8c61-d664cdb6329a,oneApp,2025-02-28 13:55:06.977,2025-02-28 13:55:07.077,Personalising our service (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""6052bb17-4813-426b-a9b4-b1086bd69df5"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850
463ab99b-b46c-5ead-b476-b388cf6fcafe,eb0a9c56d5a83022b,3a60c008-7cf8-4bdc-8c61-d664cdb6329a,oneApp,2025-02-28 13:55:06.977,2025-02-28 13:55:07.077,Enhancing our products (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""5833aa4f-827b-4d1e-a636-c3b07c9ab448"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_research""
]",,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850
463ab99b-b46c-5ead-b476-b388cf6fcafe,3445bf8fa4f4abe9f,3a60c008-7cf8-4bdc-8c61-d664cdb6329a,oneApp,2025-02-28 13:55:06.977,2025-02-28 13:55:07.077,Integrating our partners (CS) - TMI,ACTIVE,"[
  {
    ""id"": ""dfd6d92a-a364-41cb-87dd-3a459bc47805"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_thirdparty""
]",,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850,2025-02-28 13:55:06.850
d70e3d6f-a24a-56b3-9df1-7c3a9ee26e19,dde289b49079aad2d,deb78eb3-39c3-498d-b438-576b97361f77,oneApp,2025-03-25 22:15:40.697,2025-03-25 22:15:40.817,Improving our communications (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""2bbf0b7a-f0e0-427d-809c-1916a87bf92f"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_marketing""
]",,2025-03-25 22:15:40.583,2025-03-25 22:15:40.583,2025-03-25 22:15:40.583
d70e3d6f-a24a-56b3-9df1-7c3a9ee26e19,d5b7afde09350fe34,deb78eb3-39c3-498d-b438-576b97361f77,oneApp,2025-03-25 22:15:40.697,2025-03-25 22:15:40.817,Personalising our service (CS) - TFR,ACTIVE,"[
  {
    ""id"": ""4df713dc-0031-40a4-be08-c536f9c2cb9c"",
    ""name"": ""Brand"",
    ""options"": [
      {
        ""id"": ""ee1f51bb-1fa4-4bdc-941a-55e9c6e1717c"",
        ""name"": ""Toyota"",
        ""is_consented"": true
      }
    ]
  }
]","[
  ""cs_profiling""
]",,2025-03-25 22:15:40.583,2025-03-25 22:15:40.583,2025-03-25 22:15:40.583
